"Item","Price","Quantity"
1,820,18
2,86,9
3,907,19
4,853,5
5,809,3
6,195,5
7,28,14
8,440,12
9,516,0
10,870,30
11,84,16
12,430,17
13,221,16
14,722,20
15,591,23
16,427,22
17,927,27
18,968,24
19,212,13
20,581,18
21,715,27
22,660,10
23,597,24
24,109,28
25,884,18
26,576,17
27,102,21
28,426,9
29,134,25
30,858,20
31,999,25
32,492,22
33,517,16
34,766,26
35,805,26
36,425,10
37,96,16
38,534,15
39,139,15
40,424,19
41,681,15
42,104,28
43,6,9
44,735,26
45,553,13
46,329,10
47,952,25
48,222,30
49,755,10
50,411,11
