"ID","Degree"
221005101,15
221005102,11
221005103,28
221005104,33
221005105,58
221005106,9
221005107,22
221005108,66
221005109,2
221005110,90
221005111,64
221005112,99
221005113,40
221005114,3
221005115,70
221005116,21
221005117,87
221005118,53
221005119,93
221005120,62
221005121,57
221005122,83
221005123,98
221005124,41
221005125,59
221005126,43
221005127,66
221005128,76
221005129,86
221005130,94
221005131,35
221005132,8
221005133,15
221005134,20
221005135,45
221005136,53
221005137,48
221005138,14
221005139,70
221005140,78
221005141,8
221005142,94
221005143,100
221005144,66
221005145,94
221005146,10
221005147,92
221005148,51
221005149,87
221005150,6
221005151,13
221005152,5
221005153,41
221005154,24
221005155,3
221005156,25
221005157,99
221005158,20
221005159,1
221005160,21
221005161,38
221005162,45
221005163,55
221005164,76
221005165,97
221005166,95
221005167,25
221005168,14
221005169,16
221005170,43
221005171,89
221005172,98
221005173,12
221005174,90
221005175,5
221005176,42
221005177,73
221005178,31
221005179,78
221005180,76
221005181,11
221005182,24
221005183,45
221005184,68
221005185,22
221005186,50
221005187,9
221005188,69
221005189,81
221005190,62
221005191,94
221005192,70
221005193,67
221005194,48
221005195,0
221005196,90
221005197,63
221005198,82
221005199,73
221005200,58
